"seed","trial_sd","block_sd","gxe_sd","residual_sd","cv","mean_T1","mean_T2","mean_T3","mean_T4","abs_error","rmse","pvalue"
15,10,2,3,4,2.81948572821427,109.123408173275,107.088869487949,111.140321718344,111.253279687097,30.6058790666646,7.72749946354823,0.911477134971506
16,10,2,3,4,3.61734047576129,104.836063744456,106.927806535809,108.650716687385,112.907383364744,25.3219703323935,6.43893094185969,0.345076959802532
17,10,2,3,4,4.59239345949796,98.4147717025785,92.9246635364164,103.10298046407,106.07335923952,9.83690446459519,3.66524350694825,0.0312136883494454
18,10,2,3,4,3.57592698483072,98.3411034997043,106.616488213482,106.694372847833,108.977682835881,15.9474403974922,4.35890483262453,0.133635382128452
19,10,2,3,4,4.37432336975012,98.7689677043594,96.7857529517185,101.71610809765,101.094414547133,9.63475669913839,2.68089540764177,0.746299460283837
20,10,2,3,4,4.08565252762025,105.478476486507,106.216535319093,109.805972946842,113.046993509536,26.5479782619781,6.7032527231636,0.132162663632807
21,10,2,3,4,3.45979118766758,108.387013641514,113.602099928962,112.595609826698,116.204927937746,42.7896513349206,10.8741121285456,0.151399227085943
22,10,2,3,4,4.33581744347258,110.567598538027,111.056513843432,115.3229889909,112.63664306861,41.5837444409689,10.5367809631085,0.766959761764003
23,10,2,3,4,3.51160971227718,102.629655122161,103.877556049344,104.855025656081,109.092770037124,12.4550068647108,3.24585942928888,0.0520939431785024
24,10,2,3,4,4.58460344580685,99.1724602137587,98.6043977341834,103.490478713174,107.541542982203,5.25516374743495,1.52746013701067,0.114469977508496
25,10,2,3,4,3.77775990245405,88.4375666172024,90.0409577203344,95.7034855917372,97.6065919007095,36.2113981700164,9.23003243077236,0.146855150197091
26,10,2,3,4,4.45282886336081,92.4306454900769,97.8875542583705,101.141777791645,101.41161019548,15.1284122644276,4.41834487882707,0.142332359764223
27,10,2,3,4,4.67046768072198,105.882819556731,104.98202086471,109.625275098348,114.098153381881,26.5882689016689,6.8209010204384,0.0351033000698491
28,10,2,3,4,3.92410894578383,89.2539211166896,88.3071335607318,89.8247581647499,94.7902325158393,45.8239546419895,11.5111650847215,0.162884910357261
29,10,2,3,4,2.58162186890719,92.1110821563546,93.6565292093307,96.3948112310276,98.976534171346,26.8610432319411,6.75250519582515,0.488817528068527
30,10,2,3,4,4.71507349989503,90.1364766461542,93.4013152269734,91.657931561033,96.1736409002236,36.6306356656157,9.31905125425933,0.279848472120626
31,10,2,3,4,3.41676839512604,104.393774749948,101.996908749372,106.13895348115,108.721615647391,13.2512526278603,3.4276943085084,0.464797220869953
32,10,2,3,4,2.9055261121816,102.355930739818,100.033582881662,101.204229599158,105.118830857267,4.30411487958898,1.48243461625947,0.56278685997849
33,10,2,3,4,2.65134657969473,104.414800223827,103.177504909228,108.574267329753,103.999743382553,14.1668290802545,3.92619306799747,0.994232708395269
34,10,2,3,4,4.25480712296853,99.2951168206588,103.822649840998,101.356866638474,105.430263858253,6.6009302401186,2.12099778022523,0.274182964817256
35,10,2,3,4,3.04279936961912,108.369618956122,105.909094907903,109.789233705656,110.139135414602,26.2070829842838,6.6609370816148,0.811000003629295
36,10,2,3,4,3.24809905993513,109.17737507563,105.675287784987,112.453447541912,107.882542562389,27.1886529649178,7.3162460793238,0.915292691676586
37,10,2,3,4,3.4402556392909,101.822499967534,104.172374924924,107.642411078664,105.059212250241,10.6964982213632,3.25137299304761,0.841333475562599
38,10,2,3,4,3.37187012435775,98.9676585831796,98.5486420720786,98.4027462619579,103.231341452046,8.84961163073808,2.61892457064998,0.229243584967155
39,10,2,3,4,3.94464226820146,93.7124236660966,90.2865767067834,99.7951727458245,99.80841141162,24.3974154696755,6.54040744197118,0.0357836948761709
40,10,2,3,4,4.45040299866527,99.9271273142575,99.7998296396481,107.819781405379,106.05600114644,6.14882559791411,2.46935263877072,0.0915119935811404
41,10,2,3,4,4.10796722889347,101.682407004734,104.537572239172,105.1505962028,109.835268564103,13.2058440108095,3.58555927540555,0.101978065117406
42,10,2,3,4,4.57653860366314,104.321468891196,98.2738793313687,106.028868864236,113.761838896787,17.8382973208509,5.18648371708251,0.0678871074963525
43,10,2,3,4,3.7881031093328,93.2324608780065,95.2725766025252,95.6367148752383,97.3880677596274,26.4701798846026,6.71393323632403,0.512332708609691
44,10,2,3,4,6.19037409945529,97.4549970423728,92.8586239748071,100.055130443215,98.7261253976949,18.9051231419103,5.13590427333541,0.941917239147446
45,10,2,3,4,3.62163117221809,96.7084078391418,99.3272052598224,106.76149833705,100.550980086188,12.1749051518981,3.36265816166917,0.733381891121367
46,10,2,3,4,4.51363673827008,93.54309862928,97.5394060386389,98.9750893858068,103.053204050886,14.8892018953882,4.1150947095305,0.0715618181647035
47,10,2,3,4,2.8494432893629,104.006572297946,109.300051163255,111.76542192975,114.477299006914,31.549344397866,8.20358749710823,0.0150780168034217
48,10,2,3,4,3.79169048355004,92.7811574064842,88.6640076384347,95.5095639616903,93.0243770005502,38.0208939928406,9.74857155536626,0.997669431586011
49,10,2,3,4,4.29430796130419,90.9441567065714,87.1764083694976,97.6250722355779,97.1956805436903,35.0586821446628,9.16856110180213,0.237201907999095
50,10,2,3,4,4.53233930305157,98.7423495267244,98.6942062736139,96.473147535923,102.393636892185,11.6966597715536,3.62903960113438,0.298969237576826
51,10,2,3,4,3.98091971063633,100.5397190819,95.9774300278949,97.8960296054387,101.276004797895,13.3902546506709,3.75469772157847,0.967206156680769
52,10,2,3,4,2.85585468250175,99.6072852218952,103.721752115746,104.150093633889,100.644480571785,9.62007995595602,2.92826435641829,0.964728710751693
53,10,2,3,4,3.45481603311876,96.6964295012459,95.7820754333088,100.621909834642,102.665299380649,12.2342858501537,3.15478230259645,0.310942726622884
54,10,2,3,4,3.36894549331007,106.456161229559,108.220031607747,106.332108811448,114.211154273102,27.2194559218551,7.16238873611007,0.231479119905759
55,10,2,3,4,3.95568897591601,94.3008567070045,97.2502058989202,97.1708632887923,99.4298454351848,19.8482286700981,5.12462336533889,0.298475296266111
56,10,2,3,4,3.36178682115534,97.0401419661807,95.9158396748425,99.7916593111658,102.683112987795,12.5692460600156,3.20556315430327,0.181623728205225
57,10,2,3,4,4.50265844724125,91.8898435163695,94.1157752274731,97.9612760033874,102.61722632027,21.4158789325003,5.73291133032443,0.00936161314102679
58,10,2,3,4,3.7389319681077,98.9702075687758,103.699786035272,101.110623771886,111.673544511662,13.2924992062725,3.96405184245551,0.00531082362305524
59,10,2,3,4,3.63922099407083,98.4633309548451,97.6872852839957,98.7534955807798,108.67621597966,11.7721041600392,3.13278489620351,0.0187406041188374
60,10,2,3,4,3.8313241280239,104.078486088704,100.96530040225,106.728020254059,109.567072329477,13.3388790744901,3.616702169093,0.31092785095314
61,10,2,3,4,4.25297349744841,93.0776192885718,93.4047379653911,93.914001232996,93.1143767941192,34.4892647189219,8.87750314848265,0.999965463049193
62,10,2,3,4,2.98242110982492,96.589986039953,100.208462768362,104.368217860292,105.344879951939,5.33157454064022,1.84814868368194,0.190336205092622
63,10,2,3,4,4.3449952341594,100.453753077515,100.848004198256,101.89122870459,104.185695148549,3.22483342263232,0.839265922136136,0.472027600297826
64,10,2,3,4,5.01070717391821,84.1202991050223,87.5637836225693,89.3374787613014,87.3206954441795,59.6577430669274,15.0503046021964,0.365208849344571
65,10,2,3,4,5.82131236377852,94.1898330009399,91.399277421793,90.6565416504589,99.5763028843507,32.1780450424575,8.50746618937455,0.292230314167875
66,10,2,3,4,3.98655317032009,108.050098337727,108.103714844023,112.091334586887,115.903998789426,36.1491465580636,9.11076055676552,0.0308684643628516
67,10,2,3,4,3.86350345935749,97.4639253526726,100.928489577816,102.045356590245,105.160576934788,4.57978456968725,1.43447695212446,0.250715192912694
68,10,2,3,4,2.58741723041057,98.2470821152346,105.678834265405,105.591930443476,109.219367288411,14.2430498820575,3.86791427849043,0.00313021290331039
69,10,2,3,4,4.30450100866525,99.5937653700047,100.297826173046,102.424099942269,102.852870720494,3.42709014027929,1.13968767907787,0.640836274883396
70,10,2,3,4,3.57643385645112,97.9233538492252,100.406307399557,101.381946103095,104.039489001333,5.06151844590367,1.41582349979731,0.106330399005215
71,10,2,3,4,3.67066770352165,93.7354043793736,96.1759177217484,94.4018176226424,101.193615980204,22.4932442960315,5.96418609412195,0.0217307449155154
72,10,2,3,4,3.86575853985197,106.938995487244,107.18707239762,114.343075345177,114.989469387775,35.4586126178161,9.0589530984033,0.195891256496177
73,10,2,3,4,3.23045337130415,106.385027038537,104.49752662013,108.60506296799,104.190359055223,17.2972575714338,4.82360252602291,0.790066378346106
74,10,2,3,4,3.14640159937956,100.999032162353,101.373599043916,102.51069609903,107.796151602527,5.65808670976625,1.65398924472634,0.0112610198832954
75,10,2,3,4,3.62189107088892,90.512631910012,98.9068372358527,98.5919294564177,97.7961048286937,22.1924965690239,6.37440878945273,0.132118078518641
76,10,2,3,4,3.01484497827666,99.5973488769422,99.0466296570777,103.212672788326,105.476608377194,2.04530263150011,0.579531750159007,0.118094592702853
77,10,2,3,4,4.29680598187267,102.885365051878,107.173288678864,108.664216621407,108.891131574575,19.6140019267233,5.17217693089156,0.23580795911958
78,10,2,3,4,4.54885202747574,104.612354749783,106.770155492558,104.372447404464,109.205456152379,16.9604137991837,4.65505894320516,0.371033071507097
79,10,2,3,4,3.83137000888792,102.894846522833,106.610255368182,108.252821227146,109.440897919463,19.1988210376243,4.98470956021476,0.408319175292745
80,10,2,3,4,3.81355164803654,101.661788581593,101.507815203424,106.49964606032,107.466272208106,9.13552205344273,2.41687138308902,0.0529829544307745
81,10,2,3,4,3.23226580412341,102.906182512658,101.86052196613,102.838824238474,105.550009400045,5.47788964035944,1.74899447894877,0.639313597332613
82,10,2,3,4,3.44641901879232,94.7363917351727,97.7661086066998,99.4329931751256,100.176649629128,15.8878568538736,4.14379322636602,0.533925788763923
83,10,2,3,4,3.68468535108338,90.8886831338368,92.7401092750802,102.265740454195,102.809383820551,19.296083316337,5.93843507794093,0.0587897974625364
84,10,2,3,4,3.81957507594346,103.563177218272,104.122958817355,108.828243542714,107.693560102341,16.2079396806817,4.2106623622812,0.390233010437874
85,10,2,3,4,4.1589847740301,95.3924558572459,93.1976440678814,98.4041120297718,100.662745530094,20.3430425150068,5.18255419234242,0.245651770143989
86,10,2,3,4,3.63692393760067,105.429875788388,111.062568435084,110.22742431482,111.466516657403,30.1863851956952,7.84084611768985,0.045824268384016
87,10,2,3,4,5.24600212697483,80.9028394430809,78.2647261248646,84.7963997269192,86.7181173461302,77.317917359005,19.3824789954475,0.175956332687258
88,10,2,3,4,3.80621021821736,108.558549411589,108.872432148621,111.271005942107,111.486371672858,32.1883591751758,8.10017556963012,0.397041728773366
89,10,2,3,4,3.94976715844971,101.309626911705,99.0238530513057,107.660801934191,105.539880926925,7.48645672151498,2.48407586429636,0.328339857226002
90,10,2,3,4,4.28272363282128,96.9261141365019,100.337421893368,103.335504326057,101.469361496446,7.27745058647655,2.3526899089934,0.533604498792716
91,10,2,3,4,5.63864200343011,105.347980914964,106.846587223439,108.155505679779,107.914682103124,20.2647559213066,5.25716813150124,0.701272865022327
92,10,2,3,4,3.18409157122585,98.6661326844262,93.809054694415,100.077525126181,100.496416004134,14.9508714908443,4.15120867905445,0.921146600799023
93,10,2,3,4,2.92401510964524,101.244309282444,102.950437987919,108.121662232881,101.843977796672,12.4724317065716,3.40753907118267,0.984778179200148
94,10,2,3,4,3.52732776926394,99.8030737405423,100.23666288214,104.093628770368,106.406052051114,2.93326996307984,0.903852245843571,0.168410302952862
95,10,2,3,4,3.95594136660164,88.6150827262801,90.5287231124128,93.8913079901226,100.760460143795,34.2044260273891,8.94795221732241,0.0177090930664521
96,10,2,3,4,4.22888084762404,110.819831232419,107.521085427891,116.96470670132,116.407069752212,43.7126931138419,11.1665767751064,0.182648789901178
97,10,2,3,4,4.06231993817474,105.091638028996,104.970091977359,103.244399889797,110.162362186264,15.4684920824167,4.39705318167845,0.155002506133132
98,10,2,3,4,4.14930304524145,92.0205034044956,94.3305604633431,99.6314565156552,99.6299947990394,22.3874848174668,5.83092942080723,0.1886858510424
99,10,2,3,4,2.93597580792357,104.85769843374,96.6050248488483,99.7777157833064,106.201665457643,12.6766232592288,3.42601101119601,0.911722536738971
100,10,2,3,4,4.56129628158714,97.0744524085992,101.912825851891,100.327514313796,106.663723142958,9.1745822724541,2.35201434352528,0.086843406519689
101,10,2,3,4,3.62056547771527,100.761132057224,98.1666574230845,97.8593159716381,100.668797077666,12.0663615848349,3.50451202190665,0.999779072199934
102,10,2,3,4,4.22315489552996,100.729697625534,104.719883481617,101.101152181507,105.198689127301,7.5471180529443,2.57171436554744,0.264708107058602
103,10,2,3,4,3.46041320541326,95.3099795292079,96.4464741229639,95.4837355675578,97.2892046929408,23.4706060873296,6.13543872638656,0.860459646467976
104,10,2,3,4,2.69206196751669,104.033147846491,102.34418975848,105.298130784609,106.539402153614,10.2148705431933,2.71167251291212,0.731078845862206
105,10,2,3,4,3.2294228378257,93.2796530504649,92.8331963794859,100.406449193276,96.8197343198834,24.6609670568895,6.52244949465862,0.562719021932842
106,10,2,3,4,3.31685577468716,97.218706857574,92.5703686370114,98.445083738473,101.952208747234,17.813632019708,4.82108150221431,0.0525049749293731
107,10,2,3,4,3.6963205756311,98.341043620856,96.8924717876536,100.885529516308,99.8389829272746,12.0419721479077,3.29833103666833,0.95730360265404
108,10,2,3,4,4.69501323201849,98.5813540839201,97.4753175047691,99.3144427533516,104.44914524343,8.17974041452968,2.35973256525472,0.116823780664239
109,10,2,3,4,4.93289468654921,100.726165130257,104.400138836652,99.0244383817045,106.010990699552,10.1128562847568,3.02967531072483,0.211457920239041
110,10,2,3,4,2.83730794831266,109.431337518093,106.436740949635,115.558209407418,110.977802268276,34.4040901434227,8.99756223807421,0.827978667006372
111,10,2,3,4,5.46444466799811,98.3666833195772,94.5071265373919,102.356607092979,102.946969225628,9.82261382442357,3.06056661617148,0.277498412087131
112,10,2,3,4,3.68190227353766,106.494724747241,109.618420090677,108.460182377064,107.605856684235,24.1791838992169,6.54407241770635,0.928332158023944
113,10,2,3,4,3.20086922222134,109.083158105804,110.256038523913,111.27383221595,112.495460689158,35.1084895348252,8.83640647915525,0.771918061046941
114,10,2,3,4,4.69884261831431,100.289576203245,101.767538251363,107.437425798685,109.41043010514,10.9049703584325,3.25387028316572,0.0467768665927566
115,10,2,3,4,3.63823256192599,105.261735871973,104.835599195389,108.492156421185,113.847430870817,24.4369223593644,6.3148574634252,0.173522876016801
116,10,2,3,4,3.61614222780309,109.535895155777,107.045165291996,109.790342888027,113.479571565255,31.8509749010558,8.0402043021429,0.261841163294269
117,10,2,3,4,3.60980325417183,106.572715493098,105.205196781962,110.659466734523,102.41484541178,22.0225335978028,5.82333919230228,0.145194566913466
118,10,2,3,4,5.27309868824047,95.2758465351183,96.9828733446309,97.9984217141854,101.835753515388,15.9071048906775,4.0758103604929,0.0879864742409526
119,10,2,3,4,3.56061508222423,92.0029996909628,90.9310427949872,90.2402753209337,94.4162875562984,40.4093946368178,10.2594290984639,0.843868017806194
120,10,2,3,4,4.52242628679578,100.650110266727,95.1265718648181,98.8497348356638,100.004299746013,14.6695038202315,4.07291870498512,0.975514821799593
121,10,2,3,4,3.95581117100517,98.3918853200856,101.571269029987,101.861905802858,106.14227955717,5.45975746421246,1.38338174202269,0.0346755827710243
122,10,2,3,4,5.27065541296209,104.225197100545,99.2122444377121,101.351149846343,109.288982821282,10.9507856377722,3.14590725526199,0.372218105357669
123,10,2,3,4,3.31205537926633,102.658836554769,101.407319588684,105.501843511982,109.365232156522,10.9332318119567,2.93105923637035,0.198465070853376
124,10,2,3,4,2.53632730067837,90.2126633647787,94.3206575947555,96.2341700607191,98.7669248667543,28.4655841129923,7.29168308676241,0.0308296780690971
125,10,2,3,4,4.07703645616023,110.125726325903,110.631331091617,106.38556239924,113.851972866958,32.9945926837177,8.73749092707928,0.666244691603588
126,10,2,3,4,4.27472956314827,97.9320393910463,96.6837084190893,103.689185825733,106.114630488848,7.1880685044448,2.06104519351609,0.0412049297963153
127,10,2,3,4,4.99189775539116,93.0577607614009,93.4632653590117,97.1420132653315,103.722877188536,20.6140834257197,5.63184331883786,0.0367879999524874
128,10,2,3,4,3.89218186265947,107.398993209658,111.320735967785,115.052759943268,113.654880641986,39.4273697626974,10.0384279713751,0.407305578069636
129,10,2,3,4,4.7501590212031,90.1559353409477,86.5929454941623,90.3328985630619,92.9910831878997,47.9271374139283,12.0553334809508,0.432278797068936
130,10,2,3,4,4.23913628694324,102.498786891495,106.115049348947,110.465640299809,110.477219472237,21.5566960124878,5.687123233726,0.110884310579017
131,10,2,3,4,4.75126375126599,95.997098820134,100.330105157772,104.182448861041,100.394537714652,10.120917484027,3.11209959037708,0.266218517139778
132,10,2,3,4,3.38498011969977,99.1536260389396,98.5594166067478,105.20344069348,106.368629094817,5.85902714261005,1.54271885673798,0.0115378368818035
133,10,2,3,4,4.65259190996674,99.9086834172322,101.557208172435,100.160987115804,103.887805211063,5.59973242833614,1.71246951912716,0.334553031993249
134,10,2,3,4,4.09246330477652,102.715620772342,99.7181219500979,104.457839092344,106.257826559564,5.71316447415191,1.67043960436335,0.403742367274718
135,10,2,3,4,3.29076782949571,98.6587850734843,97.0468239295616,98.0198444084845,100.868756417065,13.4057901714045,3.61902022788496,0.614048123915407
136,10,2,3,4,3.67691473944669,96.1996858676718,96.0960322575813,98.5556939515781,100.849991801209,16.2985961219601,4.08221067377388,0.48588628677749
137,10,2,3,4,3.35712327025221,103.091182757718,105.945159170755,109.901373919032,112.885564352239,23.8232801997437,6.21915218359421,0.00319288122777883
138,10,2,3,4,3.91163986909752,98.2698204461717,95.312215171208,101.376879259458,99.7541609420418,13.2869241811205,3.71221619285284,0.923794360046926
139,10,2,3,4,3.96825331063286,92.2537894195849,98.1807177243279,95.2326449148906,98.4774148811497,23.8554330600469,6.44572509508301,0.470482735702552
140,10,2,3,4,3.0854868393145,113.459460975732,114.78106445778,117.660099061748,120.025442282691,57.9260667779513,14.4941313688769,0.139764008174143
141,10,2,3,4,3.19613634787607,100.950762324639,102.687892533799,105.317581252357,106.05038914843,7.00662525922399,1.91070768928799,0.410275133774795
142,10,2,3,4,3.74728241374606,112.088929079795,111.57387208827,114.10503855338,120.058321184588,49.8261609060333,12.5516098527462,0.138831215696192
143,10,2,3,4,4.35896736804878,102.065061573979,106.158903300281,110.106977882203,106.111927864081,16.4428706205435,4.84618631914758,0.487748589729012
144,10,2,3,4,5.0334747928149,94.5706006294611,89.7484369462041,97.7970829365242,98.7429833952403,27.1408960925702,7.08508160384209,0.25759889400523
145,10,2,3,4,2.33045422066566,108.641660453018,110.640439102615,109.678181229398,114.487283319087,35.4475641041184,8.97919663710274,0.314582030746937
146,10,2,3,4,4.70509037537211,92.6745698692518,95.0093314039672,96.7088537870125,99.7702140450231,23.8370308947455,6.03112513226104,0.108395524794227
147,10,2,3,4,4.87363600059651,96.5883925574034,97.2066259902372,101.126293361068,108.219168908183,11.2978569994749,2.88599327480985,0.0062216315610959
148,10,2,3,4,4.24184433267281,97.3230723867229,98.251633352626,101.188573433074,103.918662755606,7.31805807197132,1.91528612900623,0.1288022757182
149,10,2,3,4,5.32423276652494,94.4459241924519,91.1388841517555,99.6219703140002,99.362715634912,23.4305057068804,6.1757022216984,0.293510815892338
150,10,2,3,4,4.92420812267578,93.8563979486574,93.2892861518368,96.3190160055072,94.0230301155496,30.512269778449,7.87253043017286,0.99943491110444
151,10,2,3,4,4.23862919211229,98.8557782642531,103.16400507593,105.075968805825,107.293736651859,8.67793226936105,2.28533617942237,0.106525625895341
152,10,2,3,4,4.33432717024007,104.060839393111,103.251378786232,109.096076115933,112.242098767559,20.6503930628354,5.40074113336618,0.0246036849155837
153,10,2,3,4,3.47194742791625,110.238378133859,113.986717130786,111.456872865751,112.123916961386,39.8058850917822,10.2800964787388,0.726450949138113
154,10,2,3,4,4.74649685175625,98.1753687848808,101.314477022792,103.732837801553,105.968359822339,4.84030586180356,1.27787919064572,0.0665781401654508
155,10,2,3,4,3.5544449011986,104.789327707554,100.88234837091,108.255152257227,109.693141304621,15.6199696403122,4.28247589280335,0.314777761956154
156,10,2,3,4,3.68059463952576,92.618634007832,92.1077072349812,98.8329694458288,95.4670185489869,28.9736707623711,7.50024546238086,0.685710153448084
157,10,2,3,4,4.51375753435088,106.103629479488,104.729101615749,108.35224244568,112.338497442797,23.5234709837141,5.96067820869054,0.305375291653859
158,10,2,3,4,4.32303224491956,100.941233163742,98.0623850629472,105.235503783083,104.294671526927,5.81968035695131,1.59179434380871,0.456449260395356
159,10,2,3,4,4.39395225301084,87.5305794429892,90.1978908075061,87.2452184891249,91.9342335209765,51.0920777394034,12.9469609154906,0.232141866094745
160,10,2,3,4,3.37354626278504,103.728790893659,104.575911424119,108.60632222196,106.501309961344,15.4123345010818,4.13907076970449,0.743429413713454
161,10,2,3,4,3.05690993337978,100.686624051456,96.8383464983493,103.974761017062,104.887980491144,4.9350580790252,1.69042989083303,0.594270499873776
162,10,2,3,4,3.71263391153614,103.713833350108,99.4356826204286,104.721984195173,106.843831657508,7.84396658235985,2.26251834284893,0.305344101494186
163,10,2,3,4,4.62355603923751,102.177505172877,97.2092270400712,100.645367308891,102.42055929642,9.90235152749474,2.48635033458181,0.997199598552048
164,10,2,3,4,3.42502750696411,114.418926903289,107.655950442921,114.181525697158,112.948626094083,41.2050291374505,10.6621550814854,0.751088298059883
165,10,2,3,4,3.87623468475059,107.394921323313,106.932511926115,109.442048437364,106.672138793785,22.4416204805774,6.0630153224025,0.97813823335842
166,10,2,3,4,3.85889779115575,103.519387337447,100.888020056834,98.5729004455361,100.735854261585,13.0986526871598,3.56920215860276,0.726292472549148
167,10,2,3,4,3.7869289597849,96.2155425691711,91.7132581243003,95.636999361803,100.5898296346,23.8443703101258,6.25810654292044,0.465836683850157
168,10,2,3,4,4.28414516054005,101.748227440329,101.16294096911,111.483842867078,108.417315404143,14.8123266806602,4.69207750483261,0.208850150698163
169,10,2,3,4,3.33556176770734,112.354104677273,111.782653113401,112.544954795341,117.919193494338,46.6009060803536,11.7203513104025,0.0518182730093846
170,10,2,3,4,3.07912069093562,110.733604198952,114.248192115211,111.566499840772,116.603208313439,45.1515044683731,11.4699673096603,0.040874480522253
171,10,2,3,4,3.87159340474142,98.6120242193279,103.200442923699,102.067821340411,105.403160909299,5.92375827325911,1.81664577227978,0.177662614217531
172,10,2,3,4,4.03553681202373,105.482212543554,105.778650860848,109.005789209135,108.998401532346,21.2650541458835,5.37364352610765,0.576738485271974
173,10,2,3,4,2.1259691302624,111.347432646474,107.15212568224,115.025705244762,117.304916123314,42.8301796967896,10.908089622804,0.28444522564208
174,10,2,3,4,2.61054997132116,108.363961146256,108.993471975262,113.742192243755,112.207803907184,35.3074292724565,8.91887767031399,0.544568643542572
175,10,2,3,4,3.3916919368779,107.012071063782,105.724746772385,107.123907920459,109.741450102555,21.6021758591812,5.50976024484975,0.711776063576857
176,10,2,3,4,3.98169587338682,98.0312364658527,97.1445532835735,101.401440179611,100.147716792524,11.2750532784386,3.08746059200178,0.869751379547254
177,10,2,3,4,3.49194037915715,103.091010429663,102.661675025492,105.827340196956,104.891880915606,8.68814473650531,2.48215640841515,0.7564761363129
178,10,2,3,4,3.79464931172482,107.833243407693,103.591439862653,109.034090472443,112.005238196265,24.4640119390543,6.31944919647388,0.446122687839388
179,10,2,3,4,5.2633923772596,104.259211956792,97.8375043094014,106.171330335364,108.343053062236,12.9360910449915,3.31853182814591,0.519400897659804
180,10,2,3,4,3.69914946456676,103.021170065529,106.282092315059,108.664095134773,111.436915506379,21.4042730217413,5.52512459931462,0.0121273037257293
181,10,2,3,4,4.65625888480915,101.685475846213,97.3018595451944,107.790746262957,104.716300479483,9.45806208449213,2.87891150940784,0.675372255696386
182,10,2,3,4,3.37373788128834,108.817315766022,109.340219295232,114.525770767797,116.842115160743,41.5254209897938,10.4649873037771,0.146401262338089
183,10,2,3,4,4.42497509569965,96.820192624669,98.5863378936943,98.5452723422336,102.209049058044,11.8391480813586,3.15212710563381,0.233337534404383
184,10,2,3,4,2.69716801649996,102.328744291067,102.777528091614,107.193354954712,99.471638763172,14.8279885742214,3.91422776591867,0.859222082796632
185,10,2,3,4,3.29688299576903,103.672139381,96.7457935969794,107.17275266154,104.184806754322,11.9142916912378,3.24618513601487,0.959014669216171
186,10,2,3,4,4.38319880760162,101.638468941887,96.3201457173851,101.146298247225,105.395169823184,7.56719480046091,2.22588619386768,0.273566276334719
187,10,2,3,4,3.12313929805894,97.7863440974574,101.357948028122,105.405571162545,108.054580323132,9.03175541634135,2.33781569368037,0.0215355638495192
188,10,2,3,4,4.16587196666201,87.4724500370974,89.3294499946249,91.6088814927718,89.8189058153257,49.7703126601802,12.5600890420799,0.826942502192702
189,10,2,3,4,3.74696873753573,100.304579905223,102.393588419522,106.354015422452,104.061012091523,6.99117165567451,2.11855801118633,0.311413203756572
190,10,2,3,4,4.22073086226469,101.102290856582,103.052579499909,102.535326021755,110.103975804118,9.72352013885511,3.033141014314,0.0135877546393437
191,10,2,3,4,2.40688152306774,105.491953070633,102.205632628472,110.041932873145,115.915177581732,25.6546961539814,7.13716127133946,0.0433752071109479
192,10,2,3,4,3.54723709166184,103.541042620535,103.963096942361,113.444852096864,110.635304140406,23.584295800167,6.50185950892597,0.0329128116180466
193,10,2,3,4,4.21772184953717,102.053731835906,104.737960262519,105.096668147193,104.610066149271,9.27829409634701,2.79348114502418,0.518356132636689
194,10,2,3,4,4.87966118540965,94.5765833907611,91.6916067935489,94.2545754211074,93.7433580557026,33.7338763388799,8.68385404526102,0.939874350560929
